date,channel,campaign,region,visitors,leads,qualified_leads,customers,marketing_spend,revenue
2025-02-13,Email,Free Trial Push,Central,2524,799,497,159,367.17,23691
2025-02-08,LinkedIn,Spring Launch,Central,1161,180,128,51,2723.57,11373
2025-03-05,Facebook Ads,AI Webinar,East,3320,619,307,75,2096.97,17325
2025-01-13,Google Ads,Festive Offer,West,3081,835,381,137,2963.87,67952
2025-01-20,Instagram,Free Trial Push,East,1924,298,112,25,1670.49,8650
2025-06-03,Email,Lead Magnet,Central,2885,697,373,140,636.71,26600
2025-01-04,Email,Free Trial Push,Central,5231,1304,835,259,1286.72,71743
2025-03-23,Instagram,Festive Offer,West,3762,751,236,34,2259.24,5066
2025-02-27,Organic Search,Lead Magnet,West,2866,609,292,79,329.88,20935
2025-03-04,LinkedIn,Spring Launch,East,1275,221,165,72,2595.05,22824
2025-01-04,LinkedIn,Free Trial Push,West,874,152,112,35,1691.38,8995
2025-02-19,Instagram,Lead Magnet,East,4496,945,394,93,4306.13,15810
2025-05-27,Facebook Ads,Free Trial Push,South,5476,1210,468,127,4494.32,48260
2025-04-10,Organic Search,AI Webinar,West,5533,1368,751,217,882.11,96565
2025-02-10,Organic Search,Festive Offer,West,5083,1056,670,198,264.37,95634
2025-04-16,Organic Search,Festive Offer,East,2774,745,372,98,454.69,22050
2025-03-11,LinkedIn,Spring Launch,Central,2519,263,177,66,4155.59,19602
2025-06-10,Instagram,AI Webinar,East,1971,306,145,28,1767.44,13860
2025-05-08,Organic Search,Spring Launch,Central,3161,877,420,141,248.7,59784
2025-05-27,Instagram,Spring Launch,Central,5279,1351,454,64,4392.15,28544
2025-03-27,Google Ads,Spring Launch,Central,1372,388,230,59,1874.52,8024
2025-04-08,Organic Search,AI Webinar,North,5748,1016,592,150,371.52,39450
2025-04-22,Instagram,Lead Magnet,West,1143,267,86,16,1127.95,5792
2025-03-04,Google Ads,Lead Magnet,West,1977,434,260,85,1905.64,28220
2025-03-20,Organic Search,Festive Offer,West,1581,298,160,60,262.13,11100
2025-06-02,Organic Search,Free Trial Push,West,2377,522,245,79,411.97,23463
2025-06-20,Instagram,Lead Magnet,East,5674,933,377,67,4968.79,18961
2025-03-26,Google Ads,AI Webinar,South,5363,1324,639,218,5848.25,87636
2025-04-24,Instagram,Spring Launch,West,4000,576,214,51,3568.91,11220
2025-01-04,Organic Search,Free Trial Push,North,4758,1313,700,264,714.59,102432
2025-06-11,LinkedIn,Festive Offer,South,2394,278,153,57,4514.17,22800
2025-05-28,Facebook Ads,AI Webinar,Central,1026,146,76,20,901.4,6600
2025-03-01,LinkedIn,Spring Launch,East,3790,625,383,123,8584.47,23985
2025-01-30,Facebook Ads,Lead Magnet,West,4631,604,298,65,5250.41,27690
2025-06-24,Facebook Ads,AI Webinar,East,3126,608,255,70,2594.27,27300
2025-04-01,Instagram,Spring Launch,West,3740,827,301,71,1652.27,22720
2025-05-28,LinkedIn,Spring Launch,East,1241,187,114,36,1542.74,8496
2025-02-15,LinkedIn,Festive Offer,West,5446,984,552,238,11142.51,60214
2025-05-31,Instagram,Free Trial Push,South,3397,568,213,33,2200.09,14949
2025-03-25,Google Ads,Spring Launch,South,2550,498,294,116,3725.12,45704
2025-01-28,LinkedIn,Lead Magnet,North,3610,587,385,149,6443.11,35611
2025-06-15,Email,Lead Magnet,West,3312,832,418,164,630.54,52808
2025-02-22,Instagram,Spring Launch,East,3181,729,225,59,2899.03,28320
2025-05-05,Organic Search,Spring Launch,Central,1885,481,219,68,375.71,11492
2025-05-29,Email,Festive Offer,Central,2786,789,510,206,305.89,31724
2025-03-06,Email,Festive Offer,West,1326,395,268,104,374.1,44304
2025-02-07,LinkedIn,Spring Launch,Central,5074,627,409,121,8625.11,22506
2025-03-27,LinkedIn,AI Webinar,South,3194,556,362,140,4127.32,38080
2025-05-25,Email,Festive Offer,South,5178,1233,684,338,1032.51,121680
2025-04-09,Organic Search,Free Trial Push,Central,5596,899,405,103,310.62,51397
2025-04-07,Facebook Ads,Lead Magnet,Central,2768,404,173,28,1922.31,12964
2025-02-06,Google Ads,Spring Launch,North,1655,403,252,84,1363.28,26124
2025-01-11,Organic Search,Free Trial Push,East,2156,585,282,79,343.84,15089
2025-04-19,LinkedIn,Lead Magnet,North,4172,716,530,213,9686.32,62409
2025-03-28,Organic Search,Lead Magnet,North,2675,648,306,86,316.81,17286
2025-05-27,LinkedIn,Festive Offer,North,4608,647,397,161,8001.69,65044
2025-04-15,Facebook Ads,AI Webinar,East,2666,511,230,41,1548.99,6478
2025-01-28,Instagram,Festive Offer,East,5524,1371,429,92,2680.7,18400
2025-06-18,Organic Search,Festive Offer,East,3082,672,379,86,210.96,14448
2025-05-07,Google Ads,Spring Launch,West,3124,821,440,154,3187.43,37114
2025-01-30,LinkedIn,Festive Offer,South,2623,478,344,149,4617.22,71371
2025-03-16,Facebook Ads,Free Trial Push,North,1941,397,193,41,1197.21,5166
2025-06-14,Google Ads,Spring Launch,West,4073,1048,605,182,3492.07,44590
2025-05-19,Google Ads,Spring Launch,Central,1729,485,274,91,1528.79,21112
2025-04-19,Facebook Ads,Lead Magnet,East,4450,1048,447,73,2321.43,25769
2025-02-20,Facebook Ads,Free Trial Push,Central,1710,305,114,31,1298.37,7533
2025-04-11,Instagram,Festive Offer,South,3216,484,203,32,1346.1,10976
2025-01-22,LinkedIn,Lead Magnet,Central,3152,482,281,90,7218.44,14490
2025-04-08,Email,Free Trial Push,South,1140,301,166,81,304.74,17091
2025-01-24,Email,Free Trial Push,Central,1934,630,341,155,619.6,70835
2025-04-14,Organic Search,Spring Launch,South,3634,669,353,79,440.92,22357
2025-04-28,Instagram,Free Trial Push,Central,1066,194,75,10,903.45,1240
2025-01-20,Google Ads,AI Webinar,West,1682,396,255,82,2507.59,24764
2025-04-12,Instagram,Spring Launch,East,5610,1403,522,126,5254.73,42588
2025-03-23,LinkedIn,Free Trial Push,West,1702,332,195,58,3931.88,26448
2025-03-22,Google Ads,Spring Launch,East,3290,604,389,110,4563.97,25630
2025-01-22,Email,Free Trial Push,East,4437,1280,801,343,1534.93,98784
2025-06-01,Instagram,Spring Launch,East,4914,806,402,61,1972.43,11346
2025-03-06,LinkedIn,Spring Launch,Central,3758,429,300,123,7726.83,30258
2025-01-01,LinkedIn,Free Trial Push,South,3975,556,386,126,8322.17,60102
2025-03-16,Instagram,Free Trial Push,West,4844,1229,386,105,3456.42,14175
2025-03-07,Google Ads,AI Webinar,South,5345,1417,826,232,7967.9,77488
2025-04-30,Organic Search,Free Trial Push,Central,2388,623,348,88,131.46,15136
2025-01-19,Google Ads,Spring Launch,North,982,236,127,42,1276.43,7182
2025-05-28,Facebook Ads,AI Webinar,West,1811,283,115,27,1057.57,4806
2025-01-08,Facebook Ads,Festive Offer,South,5745,1257,621,122,4490.94,43920
2025-04-03,Facebook Ads,AI Webinar,North,4214,800,354,73,4881.14,32047
2025-06-06,LinkedIn,Free Trial Push,North,3424,386,255,108,6654.04,49356
2025-05-23,Instagram,Lead Magnet,East,3024,560,272,63,1420.11,21231
2025-06-06,Google Ads,Festive Offer,East,4600,1216,548,150,6304.01,19800
2025-04-11,Google Ads,Festive Offer,East,4323,1142,581,154,6162.26,39886
2025-02-06,Facebook Ads,Spring Launch,Central,3387,758,337,59,3197.66,20414
2025-04-15,LinkedIn,Spring Launch,Central,3057,474,300,120,5143.43,34200
2025-02-23,Organic Search,Spring Launch,West,3468,868,396,112,657.61,46032
2025-01-18,Instagram,Festive Offer,West,1739,325,143,24,1624.45,8904
2025-01-13,Google Ads,Spring Launch,South,5963,1144,672,192,9116.56,72384
2025-03-22,LinkedIn,AI Webinar,East,1186,166,108,41,1438.5,11890
2025-06-02,LinkedIn,AI Webinar,West,3077,542,347,112,4571.64,23632
2025-01-27,Organic Search,Lead Magnet,South,3022,776,367,96,159.06,26112
2025-02-02,Facebook Ads,Festive Offer,North,4509,849,393,99,3985.36,34353
2025-04-21,Instagram,Spring Launch,East,5120,1089,390,65,2515.95,14495
2025-06-06,Google Ads,Lead Magnet,South,4076,1099,598,154,6383.96,36652
2025-05-13,LinkedIn,AI Webinar,East,4671,502,312,99,6794.36,47619
2025-01-26,Google Ads,AI Webinar,East,1260,349,201,61,1687.52,26840
2025-02-18,LinkedIn,Festive Offer,North,3406,361,248,98,8207.74,19894
2025-02-21,Google Ads,Free Trial Push,North,3793,820,493,149,5914.26,24585
2025-05-14,Organic Search,AI Webinar,South,3149,667,306,75,367.9,26550
2025-04-18,Google Ads,Spring Launch,East,3180,773,408,142,2821.02,26554
2025-04-09,LinkedIn,Free Trial Push,South,3293,516,310,109,6492.58,46870
2025-04-12,Organic Search,AI Webinar,South,2083,540,322,89,322.34,37202
2025-03-21,Facebook Ads,AI Webinar,Central,3209,568,280,54,3043.51,8532
2025-03-22,Instagram,Festive Offer,South,885,187,87,21,554.18,5775
2025-06-19,Instagram,Lead Magnet,South,5767,1394,621,95,3790.19,47120
2025-04-03,Instagram,Festive Offer,Central,1996,307,109,21,1899.63,5208
2025-06-09,Google Ads,Lead Magnet,North,4706,1068,641,248,7344.86,52080
2025-03-31,Organic Search,Spring Launch,South,5580,1060,596,165,828.6,38445
2025-01-01,Facebook Ads,AI Webinar,Central,4499,554,286,75,2969.73,23400
2025-05-25,Organic Search,AI Webinar,Central,2760,756,428,124,378.16,27032
2025-03-17,Facebook Ads,Free Trial Push,East,1932,313,165,48,2173.1,12048
2025-01-23,Facebook Ads,Festive Offer,South,3475,502,201,40,3181.92,6600
2025-06-05,Organic Search,Spring Launch,East,1070,284,153,35,186.19,10780
2025-06-13,Facebook Ads,Lead Magnet,South,3875,535,280,65,2703.71,25870
2025-04-19,Email,Lead Magnet,North,1624,481,246,91,514.71,26117
2025-05-15,Organic Search,Lead Magnet,Central,5107,958,431,145,996.0,22765
2025-06-13,Google Ads,Lead Magnet,Central,4214,1066,670,249,4223.49,80925
2025-05-06,Instagram,Festive Offer,Central,1109,233,100,15,805.91,4815
2025-02-01,Instagram,AI Webinar,North,1776,451,139,24,1351.42,5520
2025-06-02,Instagram,Lead Magnet,Central,3600,725,291,55,3455.12,11385
2025-04-14,Instagram,Spring Launch,South,966,233,85,12,416.48,2304
2025-05-21,Organic Search,Festive Offer,West,3092,812,479,161,415.29,48622
2025-03-06,Google Ads,Free Trial Push,South,4654,1120,590,227,3783.0,36774
2025-04-26,Instagram,AI Webinar,North,2093,504,161,35,1466.47,17360
2025-06-26,Instagram,Lead Magnet,North,2276,514,242,39,2002.88,10374
2025-03-21,Instagram,Free Trial Push,South,4531,1002,425,78,4031.89,33696
2025-03-13,Organic Search,Free Trial Push,South,3862,1037,469,153,223.13,35496
2025-01-12,Organic Search,Lead Magnet,East,2724,551,316,86,435.58,38958
2025-03-10,Organic Search,Free Trial Push,North,849,179,105,28,49.66,4648
2025-06-16,LinkedIn,Spring Launch,Central,4565,791,453,186,10138.18,68262
2025-05-28,Email,AI Webinar,South,5256,1826,937,378,808.42,47250
2025-02-27,Email,Festive Offer,North,2788,682,420,143,713.48,27170
2025-05-11,Facebook Ads,AI Webinar,North,1007,197,90,23,604.96,9522
2025-06-06,Organic Search,Festive Offer,East,3400,581,331,105,500.74,44940
2025-02-03,Organic Search,Free Trial Push,East,4649,995,581,182,599.09,32396
2025-01-02,Email,Festive Offer,North,3442,804,426,208,1104.75,34736
2025-05-29,Instagram,Festive Offer,South,3261,722,275,39,2444.95,16536
2025-05-17,LinkedIn,Free Trial Push,North,4291,740,498,202,6346.68,57570
2025-05-25,Facebook Ads,AI Webinar,East,2901,461,243,41,3089.66,19926
2025-01-15,LinkedIn,Lead Magnet,East,872,125,93,29,1666.34,4640
2025-06-19,Facebook Ads,Festive Offer,Central,4551,903,463,77,5179.33,14014
2025-04-20,Email,Free Trial Push,South,3050,852,550,231,920.68,105567
2025-04-04,Facebook Ads,AI Webinar,East,3166,586,228,56,3229.37,27720
2025-04-01,Organic Search,Free Trial Push,South,3356,772,430,113,353.28,34013
2025-02-06,Google Ads,AI Webinar,East,3617,924,461,164,4130.91,38212
2025-04-17,Email,Festive Offer,South,862,222,130,39,164.05,14625
2025-05-15,Email,Free Trial Push,West,4078,1046,672,203,907.9,44863
2025-02-07,Email,Lead Magnet,Central,2832,691,437,208,974.88,42224
2025-03-24,Instagram,Festive Offer,Central,995,249,96,20,550.16,3600
2025-03-04,Facebook Ads,Festive Offer,North,3391,736,373,92,2582.12,39836
2025-02-08,Google Ads,Spring Launch,Central,936,177,108,32,1139.37,12160
2025-06-19,Google Ads,Festive Offer,East,3742,947,456,160,3530.21,26400
2025-04-26,Email,Spring Launch,Central,5345,1545,1016,365,1402.59,119720
2025-05-06,Instagram,AI Webinar,East,5529,1009,323,55,3934.08,8085
2025-01-11,Organic Search,Free Trial Push,West,3210,728,388,111,420.95,49839
2025-06-17,Facebook Ads,Spring Launch,Central,1745,277,127,30,899.55,10740
2025-02-17,Google Ads,Lead Magnet,Central,3772,877,566,184,3362.47,73784
2025-02-18,Instagram,AI Webinar,North,1620,377,159,41,1302.4,13366
2025-01-29,Email,Free Trial Push,South,1967,435,280,113,690.09,23165
2025-03-21,Google Ads,Free Trial Push,West,3794,812,451,147,5525.88,57330
2025-05-11,Instagram,Lead Magnet,North,2055,291,103,17,873.77,2125
2025-04-14,LinkedIn,Festive Offer,West,3672,727,465,170,9128.53,23630
2025-05-03,Facebook Ads,Lead Magnet,East,802,129,54,9,608.48,1611
2025-04-26,Instagram,AI Webinar,East,4106,984,460,88,3199.37,38368
2025-02-17,Google Ads,Festive Offer,North,1049,257,142,42,1407.74,13776
2025-04-09,Email,Free Trial Push,West,4412,1192,753,278,958.4,92852
2025-05-11,Email,AI Webinar,West,1289,380,238,78,312.17,30264
2025-01-11,Organic Search,Free Trial Push,North,1754,461,287,96,283.91,43680
2025-03-22,Facebook Ads,AI Webinar,South,1170,255,122,33,807.72,13629
2025-06-15,Instagram,Lead Magnet,North,5051,987,351,81,4516.91,15633
2025-05-12,Organic Search,Festive Offer,South,4740,1183,567,144,566.9,20304
2025-03-11,Email,Lead Magnet,East,2340,706,474,216,535.15,104760
2025-06-06,Email,AI Webinar,South,3178,1034,663,327,1105.93,84693
2025-02-12,Email,Free Trial Push,Central,3305,729,432,178,631.95,69064
2025-04-23,Instagram,Festive Offer,East,4570,1105,421,59,2047.97,24190
2025-03-27,Organic Search,AI Webinar,North,1791,352,167,50,90.99,6100
2025-03-26,Email,AI Webinar,East,3384,774,485,216,1024.8,38880
2025-06-20,Google Ads,Festive Offer,East,3702,1078,685,206,4524.37,89404
2025-05-13,Instagram,Lead Magnet,West,3017,681,285,42,2030.01,11508
2025-02-24,Organic Search,AI Webinar,East,3124,736,339,109,612.73,32809
2025-05-30,Instagram,Spring Launch,West,2478,407,125,27,1664.59,7047
2025-06-27,LinkedIn,AI Webinar,North,1174,137,87,31,2455.32,8835
2025-05-11,LinkedIn,AI Webinar,Central,3820,605,433,168,4974.12,32592
2025-04-18,Instagram,Festive Offer,Central,5191,870,420,95,2843.48,41515
2025-01-07,Email,Free Trial Push,East,4127,1338,935,286,1523.73,102388
2025-04-29,Google Ads,Lead Magnet,West,5840,1520,955,282,7250.37,61194
2025-06-27,LinkedIn,AI Webinar,South,1562,229,138,41,2214.51,8323
2025-05-11,Email,Spring Launch,West,2903,697,377,160,481.64,28000
2025-03-01,Facebook Ads,Festive Offer,North,1436,224,122,22,1620.91,10054
2025-06-15,Organic Search,AI Webinar,East,2811,657,316,93,469.67,22971
2025-06-01,Instagram,Festive Offer,West,4016,775,385,75,3329.71,22500
2025-01-09,Organic Search,Lead Magnet,North,1487,335,217,70,118.79,30660
2025-06-16,Email,Spring Launch,North,4935,1324,713,283,1591.5,127633
2025-06-21,Organic Search,Free Trial Push,West,1026,262,124,41,115.34,14063
2025-03-03,Email,Lead Magnet,North,2832,687,421,175,699.18,37450
2025-02-23,LinkedIn,Festive Offer,North,3692,613,354,133,5319.62,45353
2025-06-05,Instagram,Lead Magnet,South,1519,264,128,35,1128.25,10640
2025-01-06,Organic Search,Free Trial Push,South,5282,1411,730,245,718.26,108780
2025-02-21,Google Ads,Spring Launch,Central,3609,875,496,179,4687.31,41707
2025-06-26,LinkedIn,Festive Offer,Central,1136,130,83,28,1501.69,4956
2025-03-13,Facebook Ads,Free Trial Push,Central,4557,880,470,126,4160.37,43848
2025-06-05,Google Ads,Lead Magnet,South,3605,834,474,189,5103.09,64260
2025-04-04,Facebook Ads,Lead Magnet,East,2447,393,177,43,2783.28,13803
2025-04-18,Email,Festive Offer,North,2648,733,489,162,284.64,35154
2025-01-09,LinkedIn,Spring Launch,Central,5912,950,575,177,10013.02,62127
2025-02-11,Organic Search,Free Trial Push,East,3462,606,366,94,524.87,43240
2025-06-17,Organic Search,AI Webinar,Central,1292,334,185,63,110.03,16254
2025-03-29,Google Ads,Lead Magnet,East,2273,591,376,108,2930.29,28728
2025-01-28,Facebook Ads,Lead Magnet,East,4597,704,286,84,2331.59,34188
2025-04-15,LinkedIn,Festive Offer,East,2178,248,151,64,2865.57,27072
2025-02-09,Google Ads,Festive Offer,South,4805,900,421,115,6132.0,56810
2025-05-22,Email,Spring Launch,South,2073,457,233,112,609.99,53648
2025-01-10,Instagram,Free Trial Push,Central,2777,702,320,65,2552.0,10595
2025-01-26,Facebook Ads,AI Webinar,West,5035,1153,475,121,3474.87,25168
2025-03-07,Organic Search,Free Trial Push,South,5044,1067,657,157,808.24,77087
2025-02-07,Email,AI Webinar,South,3725,1108,650,216,502.78,40824
2025-04-23,Instagram,Festive Offer,West,890,224,103,22,706.85,3498
2025-05-18,Google Ads,Festive Offer,North,4583,1279,780,207,5781.39,89010
